City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
puerto escondido,5,MX,1579055829,69,76.37807830135984,51.18115486586149,82.4,4.12
samana,1,DO,1579055758,96,-78.77876970264397,36.62436711383282,68.09,3.71
miri,75,MY,1579055829,79,-58.34060834695525,-55.157527871187796,84.2,2.24
kargasok,96,RU,1579055829,94,-64.51907726436107,-155.1415466405414,13.28,7.9
angoche,90,MZ,1579055829,94,57.55726996756633,-125.60367817010022,74.8,2.66
vung tau,6,VN,1579055830,50,15.682246371305041,147.95934593003676,82.31,7.34
san jeronimo,32,PE,1579055830,89,65.21726349613735,-170.22458237109709,41.29,3.44
buchanan,20,LR,1579055830,94,-24.898705091395854,23.682038455751524,77.0,4.7
raga,0,SS,1579055830,25,87.15494615055155,105.6412319815326,64.0,2.13
bouca,0,CF,1579055830,24,-30.38395840053088,-91.07154914258219,67.95,2.82
asilah,75,MA,1579055830,93,17.271372638422974,-173.85550711255803,48.2,6.93
san miguel,0,SV,1579055830,56,3.685700265722545,-174.60811598190804,76.17,2.95
agua preta,53,BR,1579055830,84,-61.92140104269072,-112.94349996224135,72.48,1.01
san quintin,69,MX,1579055831,9,30.71604014634893,3.9126891185913166,41.0,5.99
severo-kurilsk,95,RU,1579055831,82,88.7734897896577,167.6476444944892,16.3,36.82
reconquista,90,AR,1579055831,72,-20.489063529391856,-97.36338390131385,81.79,8.14
saint-pierre,0,RE,1579055831,73,86.43065948585448,15.186111573159195,80.6,5.82
kiruna,100,SE,1579055736,92,-81.56500931548169,72.279628698625,10.4,3.36
mirnyy,49,RU,1579055831,75,65.93095817075951,-112.71866449524357,-14.8,6.71
touros,75,BR,1579055831,83,33.62555573403385,39.292608325308095,78.8,3.36
leh,100,IN,1579055831,83,-35.90900948218909,-172.34614838976105,-0.24,3.06
inhambane,100,MZ,1579055831,81,35.570900349660974,121.1723778269668,78.96,8.81
mukhen,58,RU,1579055831,83,-43.71280660043907,115.83456465743183,4.98,4.68
seoul,1,KR,1579055580,39,65.34764898381391,-136.3740398140354,32.0,5.82
leavenworth,90,US,1579055832,93,-38.14031359804967,-147.71998731958854,46.99,9.17
vidalia,1,US,1579055832,72,46.69289349050939,168.64398777287812,69.8,1.79
pathein,0,MM,1579055832,62,61.75139882410966,-37.987588188406534,79.84,4.41
kosonsoy,90,UZ,1579055832,67,4.44669346449156,78.29044911481145,32.0,5.41
belaya gora,93,RU,1579055832,100,-24.71304779029775,135.01170210900347,-27.27,2.42
ciudad bolivar,48,VE,1579055832,78,77.26497739596249,-91.6872613319766,76.64,12.93
arawa,85,PG,1579055832,68,-34.2001278920014,-27.28624661070495,85.06,2.33
soe,7,ID,1579055833,58,7.564891607897806,35.38439297191431,87.17,6.6
trebinje,0,BA,1579055833,57,54.41309008215276,135.81899814171766,50.0,3.36
mana,70,GF,1579055833,98,-29.98294895363025,151.42694001283093,73.17,3.15
dire dawa,37,ET,1579055833,94,70.68538277796009,-17.88692178867339,51.55,2.42
taormina,20,IT,1579055833,87,-60.62696271890011,21.23216431948282,53.6,2.24
barreirinha,27,BR,1579055833,84,42.40627568839247,-74.89015180017229,75.16,1.34
longyan,93,CN,1579055833,99,-1.269754461318243,78.44930958062673,63.0,4.32
noyabrsk,100,RU,1579055833,91,-50.01138899850678,-46.53713745103548,-12.12,7.54
poum,53,NC,1579055834,77,79.84656287365056,69.91430593168349,80.42,23.09
chapais,90,CA,1579055561,84,-53.747861101562684,-107.62366436029188,5.0,6.93
kikwit,25,CD,1579055834,78,57.9590194039142,156.48181841247475,72.05,2.39
esna,75,EG,1579055834,77,42.03343879695083,-125.48359464673854,59.0,5.82
gat,40,IL,1579055834,81,60.40532583889751,77.14283121560038,55.0,4.7
kalemie,0,CD,1579055834,94,-5.188244783181204,125.53081208173694,63.7,2.08
college,90,US,1579055835,84,89.44485490762642,3.1416874394549836,5.0,1.48
werda,0,BW,1579055835,43,-36.65442467460078,-163.5865363346722,75.16,7.14
korla,100,CN,1579055835,90,86.42225706517527,126.59407502352957,33.01,5.01
villanueva,75,HN,1579055558,88,-25.878612361596154,86.96008709478463,75.99,9.17
renukut,0,IN,1579055835,44,-7.385292197111141,177.90783582261633,62.83,2.73
buala,100,SB,1579055835,81,76.37807830135984,51.18115486586149,83.21,14.27
ferme-neuve,100,CA,1579055835,95,-78.77876970264397,36.62436711383282,18.34,1.99
atar,100,MR,1579055836,23,-58.34060834695525,-55.157527871187796,55.72,5.84
kulykiv,100,UA,1579055836,82,-64.51907726436107,-155.1415466405414,32.43,10.47
wuxue,100,CN,1579055836,86,57.55726996756633,-125.60367817010022,37.47,5.44
skibbereen,75,IE,1579055836,86,15.682246371305041,147.95934593003676,37.4,11.41
auki,100,SB,1579055836,78,65.21726349613735,-170.22458237109709,85.19,26.31
cockburn town,0,TC,1579055836,75,-24.898705091395854,23.682038455751524,77.5,23.55
hearst,99,CA,1579055836,94,87.15494615055155,105.6412319815326,25.65,7.27
solnechnyy,6,RU,1579055837,94,-30.38395840053088,-91.07154914258219,-2.92,4.25
ridgecrest,20,US,1579055677,24,17.271372638422974,-173.85550711255803,55.4,18.34
charlottesville,90,US,1579055724,100,3.685700265722545,-174.60811598190804,53.01,2.17
mersin,55,TR,1579055837,93,-61.92140104269072,-112.94349996224135,39.2,3.36
san cristobal,40,VE,1579055634,69,30.71604014634893,3.9126891185913166,78.8,2.24
nouadhibou,100,MR,1579055837,49,88.7734897896577,167.6476444944892,66.2,11.41
khandyga,5,RU,1579055837,97,-20.489063529391856,-97.36338390131385,-26.05,0.96
basco,0,PH,1579055838,75,86.43065948585448,15.186111573159195,74.07,19.51
lagos,20,NG,1579055615,94,-81.56500931548169,72.279628698625,80.6,3.89
sawakin,47,SD,1579055838,68,65.93095817075951,-112.71866449524357,73.87,11.86
senador jose porfirio,100,BR,1579055838,95,33.62555573403385,39.292608325308095,74.01,2.98
sambava,100,MG,1579055838,89,-35.90900948218909,-172.34614838976105,73.17,3.11
mozarlandia,20,BR,1579055693,74,35.570900349660974,121.1723778269668,77.49,2.62
namibe,100,AO,1579055838,87,-43.71280660043907,115.83456465743183,73.29,1.61
pyay,0,MM,1579055838,48,65.34764898381391,-136.3740398140354,74.68,4.25
kohima,0,IN,1579055838,49,-38.14031359804967,-147.71998731958854,57.16,1.5
vardo,100,NO,1579055839,92,46.69289349050939,168.64398777287812,29.57,18.28
vrangel,0,RU,1579055839,56,61.75139882410966,-37.987588188406534,19.45,11.3
norman wells,5,CA,1579055828,73,4.44669346449156,78.29044911481145,-29.2,2.24
dutse,0,NG,1579055839,32,-24.71304779029775,135.01170210900347,63.39,10.56
ladario,14,BR,1579055839,69,77.26497739596249,-91.6872613319766,80.02,2.08
lesozavodsk,51,RU,1579055839,90,-34.2001278920014,-27.28624661070495,1.76,4.76
asfi,45,MA,1579055839,59,7.564891607897806,35.38439297191431,49.84,5.73
hervey bay,40,AU,1579055839,48,54.41309008215276,135.81899814171766,88.0,14.99
charters towers,0,AU,1579055840,28,-29.98294895363025,151.42694001283093,96.4,8.46
nizhneudinsk,91,RU,1579055840,83,70.68538277796009,-17.88692178867339,11.23,3.51
ofaqim,83,IL,1579055840,80,-60.62696271890011,21.23216431948282,55.0,3.78
pashiya,100,RU,1579055840,98,42.40627568839247,-74.89015180017229,1.78,2.01
passagem franca,32,BR,1579055840,98,-1.269754461318243,78.44930958062673,71.33,1.61
esperance,90,AU,1579055840,82,-50.01138899850678,-46.53713745103548,64.4,14.99
svetlyy,20,RU,1579055840,75,79.84656287365056,69.91430593168349,42.8,13.42
okha,0,RU,1579055840,78,-53.747861101562684,-107.62366436029188,3.29,16.96
bilma,0,NE,1579055840,39,57.9590194039142,156.48181841247475,51.03,17.47
varadero,5,CU,1579055841,94,42.03343879695083,-125.48359464673854,71.6,6.93
broome,90,US,1579055841,93,60.40532583889751,77.14283121560038,44.01,8.05
wanning,100,CN,1579055841,68,-5.188244783181204,125.53081208173694,73.31,9.31
barpeta,20,IN,1579055841,93,89.44485490762642,3.1416874394549836,59.0,4.76
santa marta,36,CO,1579055751,58,-36.65442467460078,-163.5865363346722,82.4,19.46
saint simons,1,US,1579055841,93,86.42225706517527,126.59407502352957,68.0,4.7
bol,0,TD,1579055841,41,-25.878612361596154,86.96008709478463,68.27,19.33
port blair,20,IN,1579055842,88,-7.385292197111141,177.90783582261633,78.8,2.24
abu zabad,0,SD,1579055842,30,76.37807830135984,51.18115486586149,64.13,9.44
redmond,90,US,1579055665,69,-78.77876970264397,36.62436711383282,34.0,10.29
hofn,33,IS,1579055842,75,-58.34060834695525,-55.157527871187796,41.67,31.29
jacareacanga,27,BR,1579055842,84,-64.51907726436107,-155.1415466405414,74.53,0.51
hirara,75,JP,1579055543,73,57.55726996756633,-125.60367817010022,71.6,16.11
batouri,0,CM,1579055842,32,15.682246371305041,147.95934593003676,65.98,2.1
vulcan,5,RO,1579055842,63,65.21726349613735,-170.22458237109709,25.34,3.33
holoby,100,UA,1579055842,80,-24.898705091395854,23.682038455751524,32.94,11.25
damietta,40,EG,1579055843,87,87.15494615055155,105.6412319815326,60.8,3.36
tytuvenai,90,LT,1579055843,86,-30.38395840053088,-91.07154914258219,39.2,14.99
nerchinskiy zavod,4,RU,1579055843,88,17.271372638422974,-173.85550711255803,-10.53,2.53
medea,20,DZ,1579055587,100,3.685700265722545,-174.60811598190804,33.8,2.24
nagato,40,JP,1579055843,56,-61.92140104269072,-112.94349996224135,46.4,6.93
meulaboh,64,ID,1579055843,77,30.71604014634893,3.9126891185913166,81.21,4.72
trelew,0,AR,1579055843,29,88.7734897896577,167.6476444944892,57.22,34.67
shiraz,20,IR,1579055843,47,-20.489063529391856,-97.36338390131385,35.6,3.76
kholmsk,20,RU,1579055844,72,86.43065948585448,15.186111573159195,10.4,2.24
kamaishi,75,JP,1579055844,74,-81.56500931548169,72.279628698625,33.8,9.17
kindu,12,CD,1579055844,88,65.93095817075951,-112.71866449524357,69.6,1.74
villazon,100,BO,1579055844,70,33.62555573403385,39.292608325308095,53.55,7.7
stony plain,1,CA,1579055844,73,-35.90900948218909,-172.34614838976105,-29.2,2.24
micheweni,15,TZ,1579055844,81,35.570900349660974,121.1723778269668,83.23,14.88
bayir,43,TR,1579055844,100,-43.71280660043907,115.83456465743183,37.4,3.36
adrar,56,MR,1579055844,24,65.34764898381391,-136.3740398140354,53.49,9.44
bambous virieux,40,MU,1579055844,94,-38.14031359804967,-147.71998731958854,80.01,5.82
riyadh,0,SA,1579055629,52,46.69289349050939,168.64398777287812,41.0,4.7
bosaso,0,SO,1579055845,62,61.75139882410966,-37.987588188406534,75.2,15.37
huitziltepec,0,MX,1579055845,52,4.44669346449156,78.29044911481145,75.0,1.01
coquimbo,99,CL,1579055845,93,-24.71304779029775,135.01170210900347,59.0,4.7
leninskoye,0,RU,1579055845,86,77.26497739596249,-91.6872613319766,3.43,4.45
berlevag,100,NO,1579055845,93,-34.2001278920014,-27.28624661070495,29.55,38.23
ampanihy,13,MG,1579055845,65,7.564891607897806,35.38439297191431,78.13,7.16
marsta,90,SE,1579055845,93,54.41309008215276,135.81899814171766,43.0,12.75
kyshtovka,100,RU,1579055846,94,-29.98294895363025,151.42694001283093,18.19,10.22
pacifica,75,US,1579055846,66,70.68538277796009,-17.88692178867339,51.01,8.05
bac lieu,19,VN,1579055846,54,-60.62696271890011,21.23216431948282,84.58,14.43
sur,0,OM,1579055846,71,42.40627568839247,-74.89015180017229,62.37,7.4
yeppoon,46,AU,1579055846,38,-1.269754461318243,78.44930958062673,93.2,6.93
rocha,18,UY,1579055846,92,-50.01138899850678,-46.53713745103548,69.78,10.16
jennings,90,US,1579055846,87,79.84656287365056,69.91430593168349,48.99,5.77
ilhabela,0,BR,1579055847,75,-53.747861101562684,-107.62366436029188,76.91,13.87
sabya,9,SA,1579055847,83,57.9590194039142,156.48181841247475,73.4,4.45
houma,90,US,1579055847,100,42.03343879695083,-125.48359464673854,73.4,4.7
ancud,20,CL,1579055847,81,60.40532583889751,77.14283121560038,48.2,5.82
lesnoy,60,RU,1579055847,96,-5.188244783181204,125.53081208173694,1.96,5.97
kapit,62,MY,1579055847,65,89.44485490762642,3.1416874394549836,87.08,1.68
edd,0,ER,1579055847,71,-36.65442467460078,-163.5865363346722,70.95,2.35
sola,100,VU,1579055847,84,86.42225706517527,126.59407502352957,82.2,24.61
awjilah,100,LY,1579055848,84,-25.878612361596154,86.96008709478463,54.14,7.47
vitorino freire,100,BR,1579055848,95,-7.385292197111141,177.90783582261633,74.21,2.62
nioro,41,GM,1579055848,19,76.37807830135984,51.18115486586149,68.04,6.67
okato,0,NZ,1579055848,52,-78.77876970264397,36.62436711383282,70.0,13.0
gua musang,84,MY,1579055848,66,-58.34060834695525,-55.157527871187796,79.7,2.37
korhogo,0,CI,1579055848,27,-64.51907726436107,-155.1415466405414,69.78,6.11
pachelma,0,RU,1579055848,94,57.55726996756633,-125.60367817010022,17.82,5.59
gayny,86,RU,1579055848,96,15.682246371305041,147.95934593003676,22.5,5.3
sao domingos,100,BR,1579055849,76,65.21726349613735,-170.22458237109709,76.44,0.63
mateus leme,99,BR,1579055849,83,-24.898705091395854,23.682038455751524,75.2,10.29
livingstonia,100,MW,1579055849,91,87.15494615055155,105.6412319815326,59.41,5.26
saint-maximin-la-sainte-baume,88,FR,1579055849,81,-30.38395840053088,-91.07154914258219,55.0,3.36
sutton,75,GB,1579055849,82,17.271372638422974,-173.85550711255803,55.4,26.4
kilindoni,100,TZ,1579055849,79,3.685700265722545,-174.60811598190804,84.29,18.86
luderitz,0,NA,1579055849,88,-61.92140104269072,-112.94349996224135,66.2,13.87
laguna,1,US,1579055849,57,30.71604014634893,3.9126891185913166,51.8,3.36
vila velha,40,BR,1579055850,73,88.7734897896577,167.6476444944892,77.0,6.93
shahr-e babak,0,IR,1579055850,58,-20.489063529391856,-97.36338390131385,29.28,17.13
koygorodok,69,RU,1579055850,96,86.43065948585448,15.186111573159195,20.37,5.44
baherden,51,TM,1579055850,70,-81.56500931548169,72.279628698625,32.72,2.53
yatou,0,CN,1579055850,91,65.93095817075951,-112.71866449524357,43.0,7.78
palauig,0,PH,1579055850,53,33.62555573403385,39.292608325308095,84.52,4.36
la ronge,75,CA,1579055850,68,-35.90900948218909,-172.34614838976105,-20.2,4.7
taltal,99,CL,1579055850,88,35.570900349660974,121.1723778269668,59.76,1.59
george,99,ZA,1579055850,100,-43.71280660043907,115.83456465743183,69.8,3.36
daru,100,PG,1579055851,75,65.34764898381391,-136.3740398140354,86.81,5.48
tooele,75,US,1579055851,74,-38.14031359804967,-147.71998731958854,33.01,7.58
mahajanga,40,MG,1579055851,88,46.69289349050939,168.64398777287812,75.2,4.7
le moule,20,GP,1579055851,88,61.75139882410966,-37.987588188406534,73.4,4.7
luga,97,RU,1579055851,89,4.44669346449156,78.29044911481145,39.09,11.52
qui nhon,0,VN,1579055791,70,-24.71304779029775,135.01170210900347,75.2,3.67
shingu,40,JP,1579055851,53,77.26497739596249,-91.6872613319766,50.0,16.11
bilibino,100,RU,1579055851,89,-34.2001278920014,-27.28624661070495,2.53,5.57
namwala,100,ZM,1579055852,98,7.564891607897806,35.38439297191431,65.89,5.93
pangoa,85,PE,1579055852,98,54.41309008215276,135.81899814171766,69.57,0.87
rumphi,100,MW,1579055852,94,-29.98294895363025,151.42694001283093,62.51,0.89
komsomolskiy,90,UZ,1579055852,85,70.68538277796009,-17.88692178867339,32.0,2.24
vangaindrano,58,MG,1579055852,95,-60.62696271890011,21.23216431948282,73.09,2.44
avera,40,US,1579055852,100,42.40627568839247,-74.89015180017229,64.99,4.7
kulhudhuffushi,19,MV,1579055852,60,-1.269754461318243,78.44930958062673,81.72,9.04
tommot,56,RU,1579055852,92,-50.01138899850678,-46.53713745103548,-6.61,2.51
valdivia,0,CL,1579055852,71,79.84656287365056,69.91430593168349,55.4,5.82
ati,0,TD,1579055853,15,-53.747861101562684,-107.62366436029188,70.23,6.13
yerofey pavlovich,14,RU,1579055853,89,57.9590194039142,156.48181841247475,-9.69,2.66
rotenburg,20,DE,1579055853,71,42.03343879695083,-125.48359464673854,54.0,16.11
anito,99,PH,1579055853,82,60.40532583889751,77.14283121560038,81.55,23.69
yangambi,0,CD,1579055853,75,-5.188244783181204,125.53081208173694,72.57,0.83
vagur,100,FO,1579055853,79,89.44485490762642,3.1416874394549836,45.84,34.56
tchollire,0,CM,1579055853,17,-36.65442467460078,-163.5865363346722,68.4,1.43
comodoro rivadavia,40,AR,1579055853,47,86.42225706517527,126.59407502352957,57.2,16.11
san patricio,5,MX,1579055854,83,-25.878612361596154,86.96008709478463,80.6,2.91
jurm,90,AF,1579055854,39,-7.385292197111141,177.90783582261633,8.8,6.76
boa vista,20,BR,1579055854,55,76.37807830135984,51.18115486586149,86.0,9.17
san ramon,40,US,1579055779,66,-78.77876970264397,36.62436711383282,51.01,10.29
kholodnyy,73,RU,1579055854,93,-58.34060834695525,-55.157527871187796,-26.48,8.93
aksu,96,CN,1579055854,95,-64.51907726436107,-155.1415466405414,25.36,1.79
bonavista,100,CA,1579055854,78,57.55726996756633,-125.60367817010022,14.0,10.0
hargeysa,72,SO,1579055854,90,15.682246371305041,147.95934593003676,58.41,17.63
pecos,1,US,1579055855,17,65.21726349613735,-170.22458237109709,60.8,5.82
kattivakkam,20,IN,1579055855,83,-24.898705091395854,23.682038455751524,75.0,8.95
tuy hoa,74,VN,1579055855,82,87.15494615055155,105.6412319815326,73.71,11.88
hualmay,95,PE,1579055855,84,-30.38395840053088,-91.07154914258219,67.17,1.95
acarau,74,BR,1579055855,91,17.271372638422974,-173.85550711255803,75.81,2.53
tucuman,100,AR,1579055855,70,3.685700265722545,-174.60811598190804,86.0,6.93
padang,76,ID,1579055855,66,-61.92140104269072,-112.94349996224135,81.07,1.95
iskateley,66,RU,1579055855,88,30.71604014634893,3.9126891185913166,8.26,6.2
tanout,0,NE,1579055855,21,88.7734897896577,167.6476444944892,59.27,20.69
aleksinac,75,RS,1579055856,92,-20.489063529391856,-97.36338390131385,23.0,3.36
deniliquin,58,AU,1579055764,30,86.43065948585448,15.186111573159195,95.0,11.99
hvide sande,100,DK,1579055856,93,-81.56500931548169,72.279628698625,52.0,29.97
jand,100,PK,1579055856,70,65.93095817075951,-112.71866449524357,46.06,1.05
kolosovka,100,RU,1579055856,96,33.62555573403385,39.292608325308095,16.77,4.81
nemuro,40,JP,1579055856,73,-35.90900948218909,-172.34614838976105,26.6,5.82
mayya,40,RU,1579055584,66,35.570900349660974,121.1723778269668,-29.2,1.92
praya,100,CV,1579055857,77,-43.71280660043907,115.83456465743183,69.8,16.11
sagarejo,100,GE,1579055857,64,65.34764898381391,-136.3740398140354,32.0,2.24
kondinskoye,90,RU,1579055857,95,-38.14031359804967,-147.71998731958854,-4.05,7.02
hambantota,24,LK,1579055857,100,46.69289349050939,168.64398777287812,64.4,3.36
san isidro,99,PE,1579055857,88,61.75139882410966,-37.987588188406534,69.8,8.05
anadyr,75,RU,1579055857,86,4.44669346449156,78.29044911481145,30.2,31.32
belyy,100,RU,1579055857,86,-24.71304779029775,135.01170210900347,34.52,12.97
damghan,0,IR,1579055857,79,77.26497739596249,-91.6872613319766,29.05,0.45
labuhan,96,ID,1579055857,72,-34.2001278920014,-27.28624661070495,84.72,6.15
dubbo,100,AU,1579055858,31,7.564891607897806,35.38439297191431,87.8,4.7
shahr-e kord,0,IR,1579055858,92,54.41309008215276,135.81899814171766,12.2,2.24
uusikaupunki,100,FI,1579055858,93,-29.98294895363025,151.42694001283093,39.99,10.29
ongandjera,35,NA,1579055858,70,70.68538277796009,-17.88692178867339,73.76,8.84
banchory,1,GB,1579055858,68,-60.62696271890011,21.23216431948282,37.99,4.0
romilly-sur-seine,4,FR,1579055858,70,42.40627568839247,-74.89015180017229,48.2,12.75
mgandu,86,TZ,1579055858,94,-1.269754461318243,78.44930958062673,60.19,0.69
narrabri,70,AU,1579055858,29,-50.01138899850678,-46.53713745103548,89.6,9.17
ibicui,100,BR,1579055858,95,79.84656287365056,69.91430593168349,66.63,3.47
neiafu,75,TO,1579055859,74,-53.747861101562684,-107.62366436029188,84.2,9.17
muros,75,ES,1579055859,87,57.9590194039142,156.48181841247475,57.99,23.04
waingapu,28,ID,1579055859,68,42.03343879695083,-125.48359464673854,83.66,3.15
beringovskiy,100,RU,1579055859,80,60.40532583889751,77.14283121560038,30.81,28.25
